,id_user,texto,plataforma,data,retweet,favorito,seguidores,amigos,verificado
28,750346928550998016,@maisa pessoal que não é carioca nunca vai entender que a gente fala normal xingando,Twitter for Android,2020-09-01 22:29:56,0,0,1180,1072,False
29,856924383977381889,"@eumesmogb @Dbora21496648 @Aline31370927 Ainda paizão, Tmj ✌🏾✌🏾✌🏾",Twitter for iPhone,2020-09-01 22:29:56,0,0,38898,465,False
30,110691914,E PORRAAAA,Twitter for iPhone,2020-09-01 22:29:56,0,0,564,628,False
31,289600129,Professor pedindo para explicar do que se trata o Artigo 3º da CF/88 me segurando para não colocar minha opinião pe… https://t.co/BRApG3FlU7,Twitter Web App,2020-09-01 22:29:56,0,0,1025,859,False
32,926422383799537664,"@DanielShavy @R4fiss_ @Marcelo20371071 @CxpyZrr @blxckoutz Não tem problema eles não tirarem esses itens do casual,… https://t.co/Rq6fRSEUNY",Twitter for Android,2020-09-01 22:29:56,0,0,5,31,False
33,296546972,desculpa o atraso https://t.co/HPmewydJZr,Twitter for iPhone,2020-09-01 22:29:56,0,0,650,363,False
34,706305793826660352,"@deltanmd Muito obrigado por tudo, Procurador! O Brasil não esquecerá dos seus heróis. 🇧🇷🇧🇷🇧🇷",Twitter for iPhone,2020-09-01 22:29:56,0,0,626,154,False
35,91226380,@plantfam you are correctamundo,Twitter Web App,2020-09-01 22:29:56,0,0,1112,1312,False
36,800584389843251200,"E o tempo passou como um sopro
A partir do dia que eu resolvi te ver de novo",Twitter Web App,2020-09-01 22:29:56,0,0,248,186,False
37,626634796,@RachelSherazade Usam cargos públicos em benefício próprio!,Twitter for Android,2020-09-01 22:29:56,0,0,45,121,False
38,379441542,@faalabela Só não é o gabarito pq todo mundo sabe que o jeito certo de falar o primeiro é CREME CRAQUE,Twitter for Android,2020-09-01 22:29:56,0,0,445,294,False
39,1174092886016765952,entrei aqui no tt e vi gente falando que o no fab setember tem a ver com a prevenção de suicídio e por isso q é em… https://t.co/BwDgSqk3UM,Twitter for Android,2020-09-01 22:29:56,0,0,94,232,False
40,1247977149392465923,Liberdade individual de ferir os outros👏🏻👍🏻 https://t.co/wyOGeAbSm7,Twitter for iPhone,2020-09-01 22:29:56,0,0,98,137,False
41,478082406,Rede Feminina de Combate ao Câncer de Brusque recebe doação do Núcleo de Panificadoras da Acibr e Secretaria de Tur… https://t.co/vxxe6yKddp,Twitter Web App,2020-09-01 22:29:56,0,0,8556,5804,False
42,1297203649739919365,@SATANKIRI coisa linda.,Twitter for iPhone,2020-09-01 22:29:56,0,0,47,44,False
43,1222337686717042688,"@itscolson_ @eIIacarsoncj para de graça pai 

sabe oq a mulher do Albert Einstein disse quando ele tirou a roupa na lua de mel??????",Twitter for Android,2020-09-01 22:29:56,0,0,635,845,False
44,863017226,"Chegou Setembro. O amarelo. O mês do ano pra pessoas aqui deste site q tanto cancela, tanto julga, tanto destila se… https://t.co/cU2myJDFnP",Twitter for Android,2020-09-01 22:29:56,0,0,806,522,False
45,1669816986,@allekazaf sim mano pior ainda eh que tu pegou o server mais vazio wakfu foi cheio no br ha uns 3-4 anos hoje n vale apena,Twitter Web App,2020-09-01 22:29:56,0,0,148,622,False
46,980430171357396992,@inexavittar mds o que ta acontecendo ali,Twitter Web App,2020-09-01 22:29:56,0,0,256,1342,False
47,743891997468000256,vo faze uma live ensinando p patinho do meu namorado como q joga,Twitter for iPhone,2020-09-01 22:29:56,0,0,132,76,False
48,1250095027130454020,@younghyugax @4K4MARU Não vai bater no meu espião não,Twitter for Android,2020-09-01 22:29:56,0,0,366,376,False
49,3031668801,"Se fosse mulher feia tava tudo certo, mulher bonita mexe com o meu coração ....",Twitter for Android,2020-09-01 22:29:56,0,0,400,1110,False
50,1097325404493410304,To cheia de roxo no corpo todo 🙄,Twitter for iPhone,2020-09-01 22:29:56,0,0,1797,953,False
51,1153472107734536192,os meninos?? KKKKKKKKKK fico pensando https://t.co/Bq8KAp2WXw,Twitter for Android,2020-09-01 22:29:56,0,0,1719,1722,False
52,1200737952424435713,@rafaelkjls @mahossu coincidencia??? Hmmmmm,Twitter for Android,2020-09-01 22:29:56,0,0,23,85,False
53,269054500,até o cavalo é viado.... quer dizer https://t.co/R0nqnpzAgE,Twitter Web App,2020-09-01 22:29:56,0,0,17032,15110,False
54,25625395,Um país em chamas https://t.co/U52I4yIjO0,Twitter for iPhone,2020-09-01 22:29:56,0,0,2211,2413,False
55,1262979948656103424,QUEM VOTOU SIM?,Twitter for Android,2020-09-01 22:29:56,0,0,179,311,False
56,1245811769337098242,eu n tenho animo pra mais nada a n ser pra reclamar 😄😄😄😄,Twitter for Android,2020-09-01 22:29:56,0,0,9471,9626,False
57,1103060609531301894,@mchiwnterxs @monochl @vmindetailed ela dá o stream delaaaa,Twitter for iPhone,2020-09-01 22:29:56,0,0,42,65,False
58,1300802129850961923,como assim você não gosta do qi rong? pare de me seguir imediatamente https://t.co/9PM1zjpg4t,Twitter for Android,2020-09-01 22:29:56,0,0,55,98,False
59,1350374125,@ovictordiass Não foi com a sua cara kkkkk,Twitter for iPhone,2020-09-01 22:29:56,0,0,7137,4037,False
60,1151528944270815232,@jnsstay vai me dar de qualquer jeito,Twitter Web App,2020-09-01 22:29:56,0,0,831,275,False
61,1222894217178968064,@cadelinhadacanc Aiaiai essa xovana https://t.co/qBoyPKWng8,Twitter for iPhone,2020-09-01 22:29:56,0,0,1579,1407,False
62,770661087503056896,@DayanZakk É nítido,Twitter for Android,2020-09-01 22:29:56,0,0,502,364,False
63,1115961821310193664,@matildephenriqu precisamos fl sobre mim lol,Twitter for iPhone,2020-09-01 22:29:56,0,0,387,271,False
64,353967952,Na moral as vezes eu tenho muita vontade de roubar um banco,Twitter for Android,2020-09-01 22:29:56,0,0,1785,883,False
65,926961863363039232,@bakugorules fui a primeira trouxa,Twitter for Android,2020-09-01 22:29:56,0,0,245,294,False
66,1088956424439455745,"comenta o tal do ""."" e eu marco uma pessoa q faria um casal aulas ctg tendeu",Twitter for Android,2020-09-01 22:29:56,0,0,1998,1976,False
67,60970386,"@lucasgrisotti Não me zoa eu faço 17,5 cada lado eu sou ruim demais no supino",Twitter for iPhone,2020-09-01 22:29:56,0,0,576,475,False
68,1201157262003359744,@rosiesreddesert VDLSHSKSBSLA NO VI ESTO DIOS 😭😭😭😭😭😭,Twitter for Android,2020-09-01 22:29:56,0,0,0,0,False
69,4834020736,Eu e a Manuela tivemos uma conexão agora fora do comum kkkkkkkkkkkkkk,Twitter for iPhone,2020-09-01 22:29:56,0,0,1096,1002,False
70,3219978843,é hoje que é pra dar vento ou,Twitter Web App,2020-09-01 22:29:56,0,0,348,417,False
71,1248278927552000007,"boa noite pra quem saiu na @vishmidia! 
rolou uma entrevista braba com a gente na matéria, confiram 😊
https://t.co/IRkYsF1Xkj",Twitter for iPhone,2020-09-01 22:29:56,0,0,257,291,False
72,972947061053296641,Obrigado ♥️🥰 https://t.co/oQgDmmwtPd,Twitter for Android,2020-09-01 22:29:56,0,0,639,352,False
73,1268321553680302080,"@kimberlices O problema é que eu fui simpático com você o tempo todo, meu amor, e eu te sigo faz um tempão",Twitter for Android,2020-09-01 22:29:56,0,0,32,236,False
74,1179204523006533633,"todo dia essa frescura do caralho de conta de exposed, vão arrumar o q fazer pqp",Twitter for Android,2020-09-01 22:29:56,0,0,4610,4633,False
75,1075397650101534722,deveria assistir o anime da kuroneko?,Twitter Web App,2020-09-01 22:29:56,1,0,32,157,False
76,43272674,@preciousavinon Sabia que ele não iria participar.. Pelo menos temos os 5 😍😏,Twitter Web App,2020-09-01 22:29:56,0,0,1566,804,False
77,1148352685936189440,"sem bigode&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;&gt;
e só a minha opinião importa",Twitter for Android,2020-09-01 22:29:56,0,0,13434,13681,False
78,1237010089875255299,"""@sofyaplotnikova 
@Savannahbardot 
INDO PARA O NOVO 
LOCAL !""

Sav: ""Estamos no barco!"" 
Sofya: ""Tão legal!""

🎥| N… https://t.co/LvqGtzc1zb",Twitter for iPhone,2020-09-01 22:29:56,0,0,393,217,False
79,1297685944762499072,@txweeknd @txweeknd indireta pra vc,Twitter for Android,2020-09-01 22:29:56,0,0,515,507,False
80,192690158,@Tratiezone amiga qual o nome daquele livro que vc disse que eu tenho que ler primeiro dos q vc me indicou? Pq tô c… https://t.co/REVaZYjw79,Twitter for Android,2020-09-01 22:29:56,0,0,2696,804,False
81,1024809528171343872,@loonienha descobri esses dias fiquei exatamente com a reação do meme YAUSJSUNRSE,Twitter for Android,2020-09-01 22:29:56,0,0,1477,1470,False
82,1186318842286530561,"@sabina bota pra subir, bota pra subir querida
#KCAMexico #ComeTogether #CNCO #EmilioOsorio #IsabelaSouza",Twitter for Android,2020-09-01 22:29:56,0,0,637,479,False
83,1163998215403921409,@alicx_fv Não entendi amigona 😘,Twitter for iPhone,2020-09-01 22:29:56,0,0,240,269,False
84,1263172303610957824,@hyungift vai ser assim,Twitter for iPhone,2020-09-01 22:29:56,0,0,236,297,False
85,1231586037278924801,@godkjin Eu tô morrendo de rir véi que ódio,Twitter for Android,2020-09-01 22:29:56,0,0,926,844,False
86,88794941,@dudulima2_ Já e bem a 3ª vez que eu vejo no Globoplay tbm,Twitter for iPhone,2020-09-01 22:29:56,0,0,1820,780,False
87,365860297,@Foforusso Por isso vamos por uma portuguesa.  Legend é a Soraia não mudem de team !,Twitter for Android,2020-09-01 22:29:56,0,1,20968,308,False
88,227742584,@httpswitness recusou o doce amg? 🍬,Twitter for Android,2020-09-01 22:29:56,0,0,1241,1332,False
89,58644236,"@mauribrum meudeus, maurício",Twitter Web App,2020-09-01 22:29:56,0,0,704,777,False
90,1194156872099610624,"@pietrameireless mds eu sei tds de có, fico “como q algm nn sabe qual eh o mês 10???”",Twitter for iPhone,2020-09-01 22:29:56,0,0,456,337,False
91,2868113850,"A prof ontem passando um texto sobre procrastinação. 

E na minha mente eu tava cultivando o terrível pensamento

""… https://t.co/JbxUT8U0aW",Twitter Web App,2020-09-01 22:29:56,0,0,201,297,False
92,4287599122,"@opragaruim também te amo, filho",Twitter Web App,2020-09-01 22:29:56,0,0,834,333,False
93,1234594129071542273,Acho q vou volta a mexer no meu tinder kkkkkkkk,Twitter for iPhone,2020-09-01 22:29:56,1,0,185,169,False
94,1054021841709342720,Criar expectativa em alguém ou alguma coisa é foda,Twitter for Android,2020-09-01 22:29:56,0,0,284,384,False
95,1031288317919281153,@mcrebecca nossa nossa SEGUE EU E A @sarahssr PFVR #FaixaPretaFinal,Twitter for iPhone,2020-09-01 22:29:56,0,0,443,193,False
96,1074307320551751680,nossa chocadaa com o vídeo,Twitter for iPhone,2020-09-01 22:29:56,0,0,525,550,False
97,389147371,quem muito desdenha quer comprar,Twitter Web App,2020-09-01 22:29:56,0,0,2241,1084,False
98,1108794329181626370,"@defenclxgolden aí,amg,n queria estragar meu cabelo descolorindo dnv (eu já pintei ele e msm cuidando ressecou,na é… https://t.co/Jmfrto7WWV",Twitter for iPhone,2020-09-01 22:29:56,0,0,503,501,False
99,1248056481305571332,@sophystyles2 eu qro ver KKKKKKK,Twitter Web App,2020-09-01 22:29:56,0,0,422,263,False
100,1289349882722111488,@sxintdoux Proposta tentadora.,Twitter for Android,2020-09-01 22:29:56,0,0,157,162,False
101,376458681,"Tirei A ""garota dos sonhos""! https://t.co/xPLGgDRnB4",Twitter for iPhone,2020-09-01 22:29:56,0,0,786,844,False
102,1175933521396994048,@Mocot20 @DeleteZaWarudo Nunca derrubará meu império do mal. https://t.co/XUpYHAKCoa,Twitter for Android,2020-09-01 22:29:56,0,0,12,40,False
103,983196084,"@DurdenSebastian esse é mais shounen sabe, achei menos dramático até agora

mas tô com fé que o final vai ser tudo que me prometeram",Twitter for Android,2020-09-01 22:29:56,0,0,2008,2037,False
104,1006126924979167232,eu era louca pra fazer amizade com vc no início do ano passado ai agora sempre q vc fala cmg no tt ou pelo insta eu fico assim 🥰🥰,Twitter for Android,2020-09-01 22:29:56,0,0,327,306,False
105,1029723367321022464,Vc está a 3 meses lendo pilhas de livros sobre a mesma coisa e não consegue escrever a primeira linha do primeiro capítulo kkkk,Twitter for iPhone,2020-09-01 22:29:56,0,0,31,69,False
106,1972905686,1 pessoa acaba de visitar seu perfil https://t.co/qUmxhbL9Xh,Twitcom - Comunidades ,2020-09-01 22:29:56,0,0,1689,328,False
107,1297385355834990593,@drewbsizzler nao kkkkkkkkkk serase o harry faz isso também,Twitter for Android,2020-09-01 22:29:56,0,0,154,173,False
108,1154484217541267456,@Alexandre_XYZ_ Você namora?,Twitter for Android,2020-09-01 22:29:56,0,0,2618,180,False
109,2356630351,thamires ligou pra dizendo q ta com saudades 🙃🙃🙃🙃🙃,Twitter for iPhone,2020-09-01 22:29:56,0,0,949,854,False
110,58339854,@vivobr Já fiz tudo e já esperei todos os prazos existentes. Só quero cancelar esse inferno.,Twitter for Android,2020-09-01 22:29:56,0,0,254,294,False
111,934270887800508416,A visão https://t.co/PNwKRec7Wl,Twitter for iPhone,2020-09-01 22:29:56,0,0,450,427,False
112,818963983927480320,usei aparelho por 5 anos pra tirar e ter que usar dnv 🤡,Twitter for iPhone,2020-09-01 22:29:56,0,0,744,548,False
113,88442185,@cassialsdias @SamuelopeSerra @GutoCastello @caparica Esses cargos já são terceirizados. Eles querem fazer isso com… https://t.co/SuxgwcejJF,Twitter Web App,2020-09-01 22:29:56,0,0,66,40,False
114,235215143,Minha mãe me deixou triste kkk drx! Tá falando sozinha até agr no wpp.,Twitter for Android,2020-09-01 22:29:56,0,0,910,406,False
115,4138271243,Hoje foi o dia que eu mais dancei nessa quarentena... Subindo o morro de Urussanga Baixa até São Sebastião,Twitter for Android,2020-09-01 22:29:56,0,0,395,249,False
116,72512359,"No RJ2 detalhes da bagaceira do Crivella. Gente, tem até escala, tudo organizadíssimo! Se ee usasse o dinheiro pra… https://t.co/vjuzmdMmGD",Twitter for iPhone,2020-09-01 22:29:56,0,0,8955,2081,False
117,347953995,@crlttn nossa sim,Twitter Web App,2020-09-01 22:29:56,0,0,2127,815,False
118,547990636,"Você só sabe o quanto realmente ama algo, quando perde isso de verdade",Twitter for iPhone,2020-09-01 22:29:56,0,0,232,335,False
119,3817524334,"mandem esta musica à vossa crush
https://t.co/DVzpuWgOWT",Twitter Web App,2020-09-01 22:29:56,0,0,460,311,False
120,884575390047629312,penso em você diariamente — se for um serial killer por favor me mate agora!  https://t.co/k42Wmzl4dN,Twitter for iPhone,2020-09-01 22:29:56,0,0,497,281,False
121,3180092560,@witharisgz nem chego https://t.co/AdWfaid7BX,Twitter for Android,2020-09-01 22:29:56,0,0,649,616,False
122,910660199261892609,"Fav = uma confissão na dm 😬

                                          Tédiozada...",Twitter for Android,2020-09-01 22:29:56,0,0,2598,1749,False
123,811017108658200585,@anagrandchamp Parabénsssssss,Twitter for Android,2020-09-01 22:29:56,0,0,279,407,False
124,3131125121,@MuriloKazack Tobi 💜 boas épocas https://t.co/CynILIx8Mf,Twitter for iPhone,2020-09-01 22:29:56,0,0,12481,482,False
125,1185327469357928448,@isaolv___ O médico vai rir de mim amiga 😭😭😭KAKAKAKAKKAKAKAKA,Twitter for Android,2020-09-01 22:29:56,0,0,315,563,False
126,3071121335,Meu quarto é muito infantil pra aula online jekwkwkkww,Twitter for iPhone,2020-09-01 22:29:56,0,0,172,538,False
127,1167250013161951233,@Luma______ @LeilanePossido1 @eduardaalmeidx @laaurathomas Lindo o post sai com depressão 🤧,Twitter for Android,2020-09-01 22:29:56,0,0,280,371,False
128,1155098952854847490,"@RRobadej Vai demorar muito só fevereiro, até lá escolho de outro time, se eu ganhar kkk",Twitter for iPhone,2020-09-01 22:29:56,0,0,253,392,False
129,1265105127557533696,@namchanges @ggukiiestar tipo a sua?,Twitter Web App,2020-09-01 22:29:56,0,0,443,451,False
130,106155648,@indiadeiphone #LutaPataxo Que fofuraaaaaaaaa 😍,Twitter for Android,2020-09-01 22:29:56,0,0,280,699,False
131,1095392086550028288,@UlissesdeO @Pablogapaisa @jose_simao Gritei kkkkkk,Twitter for Android,2020-09-01 22:29:56,0,0,496,1111,False
132,1268369372004917248,"@percyzwylie o t*m foi muito burro de não fazer rina endgame, eles são perfeitos",Twitter for iPhone,2020-09-01 22:29:56,0,0,74,114,False
133,1264968530375696386,@vvlente06 @mxxntrash Em Alfragide é prato do dia. Todos os dias.,Twitter for iPhone,2020-09-01 22:29:56,0,0,637,345,False
134,57796872,Polícia Civil vai mapear todos os agentes envolvidos em mortes em São Paulo https://t.co/VRvKtQSBgv,WordPress.com,2020-09-01 22:29:56,0,0,800,536,False
135,1578903433,Vou dar a chance de vocês curtirem essa foto duas vezes. Aqui e lá na insta 😚 https://t.co/mm690S6Z82,Twitter Web App,2020-09-01 22:29:56,0,0,539,307,False
136,2745448647,que demora vei https://t.co/HCKNzryf8s,Twitter for iPhone,2020-09-01 22:29:56,0,0,240,405,False
137,185296803,"aprende, seu trabalho pode ser lindo mas foi mal educada respondendo cliente a fama passa pra outros",Twitter Web App,2020-09-01 22:29:56,0,0,72,173,False
138,1126495661027991553,@beauurreachamp qual o seu amg??,Twitter for Android,2020-09-01 22:29:56,0,0,1687,1668,False
139,1296941314219573253,os olhos arregalados ownt parece um **😍😘 https://t.co/SftyyizoUQ,Twitter for Android,2020-09-01 22:29:56,0,0,387,427,False
140,92321660,@Julia_Signori Eu sei amiga e se ele tá oferecendo aceita HAHAHAHAH,Twitter for iPhone,2020-09-01 22:29:56,0,0,229,222,False
141,1046953805433266176,"@feflw Sdd, brota mrm",Twitter for Android,2020-09-01 22:29:56,0,0,540,569,False
142,1289213663132430336,@naivelrry e eu sou #0,Twitter for iPhone,2020-09-01 22:29:56,0,0,2234,1924,False
143,1003837521590145024,Kd meu Kembinha q não entrou no jogo ainda,Twitter for iPhone,2020-09-01 22:29:56,0,0,327,199,False
144,4707729801,"@Iastpadawan eu tenho como hobby seguir umas duas pessoas no instagram pra ficar julgando ""elas realmente são estil… https://t.co/WEadfMjVkG",Twitter for Android,2020-09-01 22:29:56,0,0,1427,1256,False
145,96783448,"@extrmrnd To pra me formar, mas quem sabe hahaha",Twitter for Android,2020-09-01 22:29:56,0,0,266,407,False
146,991695061070090240,"Morri, mas passo bem https://t.co/ueislqQ6QQ",Twitter for iPhone,2020-09-01 22:29:56,0,0,267,190,False
147,1241213479442317312,"Já comprei quase tudo p thayllan ,amanhã vou na cidade comprar o pouco q falta 🙌💙",Twitter for Android,2020-09-01 22:29:56,0,0,669,582,False
148,331884654,"Hj é dia de culto
Culta a deusa Lana del Rey https://t.co/8SqLvocC3r",Twitter for Android,2020-09-01 22:29:56,0,0,2018,1071,False
149,1025729677716086789,@bona_claire @nur_masriii por favor nao,Twitter for Android,2020-09-01 22:29:56,0,0,201,886,False
150,327036747,"Meus últimos 3 aniversários foram tão estranhos, meu psicológico estava totalmente abalado e eu chorei em todos eles",Twitter for iPhone,2020-09-01 22:29:56,0,0,1967,2708,False
151,4173750741,@KikoOliveira_06 @xemboa @DiogoooAlveees @djadjamann @martim_remedios És mesmo disco riscado fds 🤣🤣 tua mãe ficou b… https://t.co/eZMHqHpD00,Twitter for iPhone,2020-09-01 22:29:56,0,0,441,294,False
152,798668652572770304,como falar com a coordenadora do curso,Twitter Web App,2020-09-01 22:29:56,0,0,242,301,False
153,1226908037010665473,"fav: @ticiakkj 
🤢: nao lembro aff mas sempre te achei legal
😳: uma das melhores coisas q aconteceram esse ano foi a… https://t.co/n8AvSDSsOS",Twitter Web App,2020-09-01 22:29:56,0,0,83,930,False
154,1140771568651554821,merda perdi a primeira música ududjf que ódio,Twitter Web App,2020-09-01 22:29:56,0,0,1917,3532,False
155,109637521,@eline__barros @hiancabon @eusoupr @dutel_luiza e ela JURA q vai pintar de rosa tah,Twitter for Android,2020-09-01 22:29:56,0,0,584,286,False
156,1119393121056559105,@Catarinaaa24 Manda aí os nomes,Twitter for Android,2020-09-01 22:29:56,0,0,353,686,False
157,1117507796294041603,@Alemao_eric Bota eu em todos né,Twitter for Android,2020-09-01 22:29:56,0,0,323,295,False
158,1260293328446402561,@Sr_Akenori Sei nem que porra é essaauhsauhsuasakk,Twitter Web App,2020-09-01 22:29:56,0,0,39,98,False
159,955470326,Como você pode chamar isso de amor se o seu ego é mais elevado que o teu próprio sentimento ?.,SeguidorBrisado,2020-09-01 22:29:56,0,0,26828,9039,False
160,1281692700476137472,@ericsouls Nunca chamei.,Twitter for Android,2020-09-01 22:29:56,0,0,2782,2351,False
161,1137886740545495040,@envelopesss_ Marca um joguinho que eu faço o resto KKKKKKKKKKA,Twitter for iPhone,2020-09-01 22:29:56,0,0,1058,689,False
162,788530076879118336,@artofgabs 2 é tudo,Twitter Web App,2020-09-01 22:29:56,0,0,43,623,False
163,750668916,Kkkkkkkkkkkkkkkkkkkk saudades mesmo https://t.co/Pc1YUVYg7l,Twitter for Android,2020-09-01 22:29:56,0,0,616,594,False
164,769615499562999809,olha cruzeirenses ❗️❗️❗️ me dar rt aqui 😱😱😨 EU TO FALANDO que o cruzeiro é grande 😜😜🥺😳 me dar RT 😭😛😛 pelo amor de D… https://t.co/bOfpN5QWna,Twitter for iPhone,2020-09-01 22:29:56,0,0,4762,989,False
165,1188670990143905792,@pjmclarity usa o seu ?,Twitter for Android,2020-09-01 22:29:56,0,0,6313,6579,False
166,895507855,@anistorv AMIGA EU TAMBEM NÃO,Twitter for iPhone,2020-09-01 22:29:56,0,0,2046,860,False
167,1147960424949833730,@MERMlSTERY quanto oq? '-',Twitter for Android,2020-09-01 22:29:56,0,0,387,788,False
168,745437221851893761,ser amada https://t.co/1m9mJwSCjE,Twitter for iPhone,2020-09-01 22:29:56,0,0,158,279,False
169,1149954231186731008,"@bea_triz0606 Exatamente, rsrsrsrs",Twitter for Android,2020-09-01 22:29:56,0,0,567,351,False
170,2332649935,"amo a motorola mas é muito difícil ser uma afrobege c esse celular, eu fico 5x mais clara q o normal, volta iphone",Twitter for Android,2020-09-01 22:29:56,0,0,941,351,False
171,3000623864,@certezamente É o mercado a funcionar,Twitter for Android,2020-09-01 22:29:56,0,0,339,576,False
172,793948504234348544,@mattypatt_ @janetmuhate A jogar na defensiva já,Twitter for iPhone,2020-09-01 22:29:56,0,0,3677,1244,False
173,1110990013976715266,conan gray lança logo kid krow deluxe eu não aguento mais reclamar,Twitter for iPhone,2020-09-01 22:29:56,0,0,215,487,False
174,800472347597672448,"@InacioBellas O caso é que ata o final aguantaron practicamente todos xa que subiron a bloque.
Estamos no cuarto dí… https://t.co/lr88XHoyzU",Twitter for Android,2020-09-01 22:29:56,0,0,291,275,False
175,969574052540178437,"Já jantei e vou pegar um fut, aí é triste",Twitter for Android,2020-09-01 22:29:56,0,0,1015,764,False
176,873225663377014784,"Desculpa a gnt vai conversando e o seu nome é uma delicia 
?????????????????? https://t.co/mnEgMUeTdD",Twitter for iPhone,2020-09-01 22:29:56,0,0,129,597,False
177,724241258978381824,@raely_as Se respeita eu em,Twitter for iPhone,2020-09-01 22:29:56,0,0,456,487,False
178,1052753168789057537,@wtrmelonsugxr Ss vc é,Twitter for iPhone,2020-09-01 22:29:56,0,0,243,210,False
